MASTER_CAMPAIGN_ID,MEDIA_TYPE,OBJ_PRIORITY,OBJECTIVE,METRIC,PRODUCT,TIMEPERIOD,EXPOSED,CONTROL,UPLIFT,PCT_UPLIFT
"i2c1510054a2","Total",0,"Overview","Units          ","Offer     ",3,6225.000000,5368.042242,856.957758,0.159641
"i2c1510054a2","Total",0,"Overview","Units          ","Offer     ",2,2752.000000,1533.454954,1218.545046,0.794640
"i2c1507MA0","Entrance Gates1, CAT1",0,"Overview","Known_spend    ","Offer      ",3,29692.310000,29366.641116,325.668884,0.011090
"i2c1453BE0","Six Sheets1, Mobile1",0,"Overview","Known_spend    ","Offer      ",3,3422.440000,3407.200930,15.239070,0.004473
"i2cDentalEv","TV Wall 1 & Other       ",0,"Overview","Units          ","Brand      ",3,1365449.000000,1128422.853741,237026.146259,0.210051
"i2c1501OC0","Total",0,"Overview","Units          ","Offer      ",2,63771.000000,61402.958761,2368.041239,0.038566
"i2c1444LI0","Six Sheets1, Instore Sampling1,  Secondary Space1",0,"Overview","Units         ","Offer      ",3,172.000000,260.453091,-88.453091,-0.339612
"i2c1444LI0","Secondary Space1",0,"Overview","Units         ","Brand      ",2,154248.000000,137145.758254,17102.241746,0.124701
"i2c1447IB0","Bollards1",0,"Overview","Known_spend   ","Brand      ",2,57236.470000,47773.859819,9462.610181,0.198071
"RL McCain 6","New   ",0,"Overview","Known_spend    ","Brand      ",2,91484.930000,85756.682325,5728.247675,0.066797
"i2c1453BE0","Six Sheets1, Mobile1",0,"Overview","Units          ","Brand      ",2,7503.000000,6833.750776,669.249224,0.097933
"i2c1508238a","Email & Other        ",0,"Overview","Units          ","Brand      ",2,8999.000000,6853.761348,2145.238652,0.313002
"i2c1508238a","Total                ",0,"Overview","Units          ","Offer      ",2,7689.000000,4032.201841,3656.798159,0.906899
"i2c1441UN0B","Total",0,"Overview","Known_spend   ","Offer       ",3,144911.260000,136731.682506,8179.577494,0.059822
"i2c1513BM0","Six Sheets1, Email1",0,"Overview","Units          ","Brand      ",2,43.000000,7.676579,35.323421,4.601454
"KB_Model","Total",0,"Overview","Known_spend   ","Brand      ",2,86.990000,59.179647,27.810353,0.469931
"i2c1513PF1_A","Trolleys1, Instore Sampling1",0,"Overview","Known_spend    ","Offer      ",3,3345.050000,3378.381960,-33.331960,-0.009866
"i2c1436LI0","Six Sheets1,  Instore Sampling1",0,"Overview","Units         ","Offer         ",3,105739.000000,77371.917868,28367.082132,0.366633
"i2c1513PF1_B","Trolleys1                   ",0,"Overview","Units          ","Offer      ",2,1891.000000,1672.247488,218.752512,0.130813
"Easter","Total   ",0,"Overview","Known_spend    ","Offer      ",3,1239135.210000,1219630.235798,19504.974202,0.015993
"KB_Sites","TOP3MIX",0,"Overview","Known_spend   ","Brand      ",2,55.990000,37.837579,18.152421,0.479746
"i2c1509070a","Instore Sampling1",0,"Overview","Units          ","Brand     ",2,1002.000000,827.657785,174.342215,0.210645
"i2c1509070a","Instore Sampling1, Instore Sampling2",0,"Overview","Units          ","Offer     ",2,3007.000000,1623.394859,1383.605141,0.852291
"i2c1504064aM","JS Magazine",1,"Grow total units","Units          ","Brand     ",3,189.000000,177.165094,11.834906,0.066802
"i2c1509125a","Instore Sampling1, TV Wall1",1,"Acquire new customers","New_custs      ","Offer           ",2,270.000000,146.895706,123.104294,0.838039
"i2c1509125a","TV Wall1",1,"Acquire new customers","New_custs      ","Brand         ",3,8123.000000,4483.762646,3639.237354,0.811648
"i2c1509125a","Total",3,"Grow share of category","SOW            ","Offer           ",3,0.501073,0.510614,-0.009541,-0.018685
"i2c1509125a","Other",3,"Grow share of category","SOW            ","Brand         ",2,0.480048,0.499160,-0.019112,-0.038288
"i2c1509116a","Instore Sampling1",2,"Grow spend per existing customer","SPEC           ","Offer     ",3,1.323944,1.453674,-0.129730,-0.089243
"i2c1508223a","Other",1,"Grow total units","Units          ","Offer         ",3,701.000000,675.136614,25.863386,0.038308
"i2c1507161a","Six Sheets1, Car Park Posters1",2,"Acquire new customers","New_custs      ","Offer                     ",2,781.000000,674.905264,106.094736,0.157199
"i2c1507161a","Six Sheets1",3,"Grow total category","Known_spend    ","Aisle     ",3,601148.370000,584479.365205,16669.004795,0.028519
"i2c1507209a","Instore Sampling1",1,"Grow total units","Units          ","Offer         ",3,21588.000000,18270.165796,3317.834204,0.181598
"i2c1507209a","Other",1,"Grow total units","Units          ","Offer         ",2,93.000000,51.226687,41.773313,0.815460
"i2c1510136a","JS Magazine1",1,"Launch new product","New_custs      ","Offer      ",3,31.000000,31.047218,-0.047218,-0.001521
"i2c1509106a2","Entrance Gates1",1,"Acquire new customers","New_custs      ","Offer       ",3,376.000000,407.497075,-31.497075,-0.077294
"i2c1508127a","JS Magazine1",1,"Grow total units","Units          ","Brand     ",2,20751.000000,16195.948987,4555.051013,0.281246
"i2c1508127a","JS Magazine2",1,"Grow total units","Units          ","Offer     ",3,4288.000000,3319.860853,968.139147,0.291620
"i2c1510108a","TV Wall1, Instore Sampling2",2,"Grow total units","Units          ","Offer            ",3,17.000000,3.108724,13.891276,4.468482
"i2c1510108a","Total",3,"Grow share of category","SOW            ","Brand            ",2,0.017258,0.020258,-0.003000,-0.148096
"i2c1511005a","Six Sheets1",2,"Acquire new customers","New_custs      ","Offer          ",3,514.000000,385.201734,128.798266,0.334366
"i2c1509014a","Total",1,"Launch new product","New_custs      ","Offer     ",2,18123.000000,5112.299351,13010.700649,2.544980
"i2c1509014a","Total",2,"Acquire new customers","New_custs      ","Offer     ",2,18123.000000,5112.299351,13010.700649,2.544980
"i2c1508179a","Other",3,"Grow total units","Units          ","Offer           ",3,35.000000,28.408772,6.591228,0.232014
"i2c1507141a","Six Sheets1, Trolleys1",0,"Overview","Known_spend    ","Offer       ",3,93923.020000,91962.341088,1960.678912,0.021320
"i2c1507080a","JS Magazine,  TV Wall            ",0,"Overview","Known_spend    ","Brand       ",3,13574.640000,11648.664081,1925.975919,0.165339
"Babypromo2","Total   ",0,"Overview","Known_spend    ","Offer      ",2,25821.180000,24021.011191,1800.168809,0.074941
"i2c1527KE0a","JS Magazine1                               ",0,"Overview","Known_spend    ","Brand      ",2,4791.770000,3472.367360,1319.402640,0.379972
"i2c1508016a","Six Sheets1",0,"Overview","Units          ","Brand      ",2,13996.000000,11019.360485,2976.639515,0.270128
"i2c1447PGB5","TV Wall, CAT                       ",0,"Overview","Units         ","Brand      ",3,1614.000000,1078.660685,535.339315,0.496300
"i2c1509014a","Total",0,"Overview","Known_spend    ","Offer     ",3,27869.870000,16217.915630,11651.954370,0.718462
"i2c1509014a","Total",0,"Overview","Known_spend    ","Offer     ",2,43812.490000,14835.337782,28977.152218,1.953252
"i2c1509116a","Instore Sampling1, Instore Sampling3",0,"Overview","Known_spend    ","Brand     ",2,273.000000,166.831100,106.168900,0.636386
"i2c1506WR0O","Other                     ",0,"Overview","Units          ","Offer      ",2,35.000000,9.856789,25.143211,2.550852
"i2c1506WR0","Six Sheets1               ",0,"Overview","Units          ","Brand      ",2,155636.000000,140829.867821,14806.132179,0.105135
"i2c1508062a","TV Walls and Six Sheets                ",0,"Overview","Units          ","Offer       ",2,206.000000,130.702358,75.297642,0.576100
"i2c1509106a2","Entrance Gates1",0,"Overview","Known_spend    ","Offer       ",3,45815.550000,48749.496142,-2933.946142,-0.060184
"i2c1509106a2","Six Sheets1",0,"Overview","Known_spend    ","Brand     ",3,3977.900000,4267.481009,-289.581009,-0.067858
"i2c1507161a","JS Magazine1, Six Sheets1",0,"Overview","Units          ","Offer                     ",3,155.000000,139.919108,15.080892,0.107783
"Babypromo_W","Modelled",0,"Overview","Known_spend    ","Offer      ",2,2996.550000,2886.616322,109.933678,0.038084
"i2c1508247a","Sampling               ",0,"Overview","Known_spend    ","Offer      ",3,18183.490000,14324.832271,3858.657729,0.269368
"i2cLYNX111","TV Wall1",0,"Overview","Units          ","Offer                         ",2,171.000000,144.744520,26.255480,0.181392
"i2c1510108a","Total",0,"Overview","Known_spend    ","Brand            ",3,696553.000000,715680.346755,-19127.346755,-0.026726
"i2c1510108a","Total",0,"Overview","Known_spend    ","Brand            ",2,363933.140000,357750.937929,6182.202071,0.017281
"i2c1509014a","Other",0,"Overview","Units          ","Brand         ",3,1206.000000,1078.316281,127.683719,0.118410
"i2c1509014a","Total",0,"Overview","Units          ","Offer     ",2,26718.000000,8868.904618,17849.095382,2.012548
"i2c1507034a","Total                         ",0,"Overview","Units          ","Offer           ",2,4216.000000,905.497280,3310.502720,3.656005
"i2c1435K92","Baskets1",0,"Overview","Units         ","Brand      ",2,3585.000000,3311.199635,273.800365,0.082689
"i2c1506060a","CAT1",0,"Overview","Known_spend    ","Brand       ",2,37931.610000,26111.063736,11820.546264,0.452703
"i2c1508069a","Email & Other                ",0,"Overview","Known_spend    ","Brand           ",3,36949.070000,30289.153263,6659.916737,0.219878
"i2c1527KE0a","Entrance Gates1,  Six Sheets1",0,"Overview","Units          ","Offer      ",3,77170.000000,76388.394927,781.605073,0.010232
"i2c1508223a","Instore Sampling4",0,"Overview","Known_spend    ","Offer         ",2,850.690000,569.038145,281.651855,0.494961
"i2c1453DA0","Total",0,"Overview","Units          ","Brand      ",3,664981.000000,652588.414239,12392.585761,0.018990
"TuClohing","Total   ",0,"Overview","Units          ","Offer      ",2,59348.000000,57012.243469,2335.756531,0.040969
"i2c1508127a","Total",0,"Overview","Known_spend    ","Brand     ",3,103420.440000,83610.250509,19810.189491,0.236935
"BabypromoNW","Total   ",0,"Overview","Units          ","Offer      ",2,3216.000000,3170.861079,45.138921,0.014236
"i2c1433WA0","Total",0,"Overview","Units         ","Brand       ",3,342156.000000,310774.777753,31381.222247,0.100977
"i2c1438v40B","Six Sheets1",0,"Overview","Units         ","Offer            ",3,42200.000000,40894.332850,1305.667150,0.031928
"i2c1438v40B","JS Magazine1",0,"Overview","Units         ","Offer            ",3,3513.000000,3192.370241,320.629759,0.100436
"i2c1447PGB8","Email                ",0,"Overview","Known_spend   ","Offer      ",3,126.000000,114.074137,11.925863,0.104545
"i2c1447PGB8","Total                ",0,"Overview","Known_spend   ","Offer      ",3,41494.990000,35008.221890,6486.768110,0.185293
"i2c1527KE1","Entrance Gates, TV Wall                        ",0,"Overview","Known_spend    ","Offer      ",2,5789.300000,3297.230144,2492.069856,0.755807
"i2c1527KE1","Milk Media, Six Sheets, TV Wall                ",0,"Overview","Known_spend    ","Brand      ",3,40207.710000,33623.886201,6583.823799,0.195808
"TUClothing2","Total   ",0,"Overview","Units          ","Offer      ",3,61045.000000,72642.683782,-11597.683782,-0.159654
"i2c1509125a","Total",0,"Overview","Known_spend    ","Offer           ",3,1248542.800000,1038149.357664,210393.442336,0.202662
"i2c1509125a","Instore Sampling1, TV Wall1",0,"Overview","Known_spend    ","Offer           ",2,7822.500000,4969.227640,2853.272360,0.574188
"i2c1509125a","JS Magazine1, TV Wall1",0,"Overview","Known_spend    ","Brand         ",3,44609.250000,34614.949012,9994.300988,0.288728
"i2c1508067a","Email & Other              ",0,"Overview","Units          ","Brand        ",3,2505.000000,1800.222961,704.777039,0.391494
"i2c1506WR0O","Email                     ",0,"Overview","Known_spend    ","Offer      ",3,394.320000,206.139526,188.180474,0.912879
"i2c1438V40B","JS Magazine1",0,"Overview","Known_spend   ","Brand            ",2,43989.670000,40135.009376,3854.660624,0.096042
"i2cLYNX222","TV Wall1",0,"Overview","Known_spend    ","Brand                         ",2,100457.710000,89444.004979,11013.705021,0.123135
"i2c1527GS0","Six Sheets1",0,"Overview","Known_spend    ","Offer      ",3,148244.220000,141509.539633,6734.680367,0.047592
"i2c1447PGB1","Total                 ",0,"Overview","Known_spend   ","Brand      ",2,2264342.760000,1884167.050721,380175.709279,0.201774
"i2c1509111a","TV Wall1, Six Sheets2",2,"Retain existing customers","Existing_custs ","Offer                ",3,1024.000000,970.449275,53.550725,0.055181
"i2c1509111a","TV Wall1",3,"Retain lapsing customers","Lapsed_custs   ","Brand         ",2,17620.000000,16157.794907,1462.205093,0.090495
"i2c1509111a","Six Sheets2",3,"Retain lapsing customers","Lapsed_custs   ","Brand         ",3,1124.000000,1034.128350,89.871650,0.086906
"i2c1507112a","Instore Sampling1",0,"Overview","Units          ","Offer      ",2,1926.000000,827.330580,1098.669420,1.327969
"KB_IMP","Three   ",0,"Overview","Known_spend   ","Offer      ",2,707.360000,554.826669,152.533331,0.274921
"i2c1514DW0","Instore Sampling1                            ",0,"Overview","Units          ","Brand      ",3,17393.000000,16836.136841,556.863159,0.033075
"i2c1514DW0","Entrance Gates1, Instore Sampling1,  TV Wall1",0,"Overview","Units          ","Offer      ",3,3291.000000,1685.766719,1605.233281,0.952227
"i163942014E","Yahoo1",0,"Overview","Units         ","Offer              ",3,8.000000,2.730539,5.269461,1.929825
"i2c1504K91","Email1",0,"Overview","Units          ","Offer        ",3,17724.000000,16334.542110,1389.457890,0.085063
"i2c1504K91","Instore Sampling1",0,"Overview","Units          ","Brand        ",2,18986.000000,12510.763328,6475.236672,0.517573
"i2c1447MA0C","Email Plus                ",0,"Overview","Known_spend   ","Offer      ",3,5632.720000,4843.783330,788.936670,0.162876
"i2c1435PF0A","Instore only                                               ",0,"Overview","Known_spend   ","Brand      ",2,980539.840000,806533.711975,174006.128025,0.215746
"i2c1435PF0A","Entrance Gates1,  TV Wall1                                 ",0,"Overview","Known_spend   ","Brand      ",3,58287.120000,57945.682650,341.437350,0.005892
"Venus","TV Wall1                            ",0,"Overview","Known_spend    ","Brand      ",3,73307.200000,65564.172630,7743.027370,0.118098
"Venus","TV Wall1,  Six Sheets2              ",0,"Overview","Known_spend    ","Brand      ",3,1231.000000,909.898246,321.101754,0.352899
"Venus","TV Wall1,  Six Sheets1              ",0,"Overview","Known_spend    ","Offer      ",3,4496.000000,3656.603802,839.396198,0.229556
"i2c1506CC0","Entrance Gates, TV Wall, Email, Mobile",0,"Overview","Units          ","Brand      ",2,4579.000000,4688.178851,-109.178851,-0.023288
"i2c1506CC0","Entrance Gates, Email, Mobile         ",0,"Overview","Units          ","Offer      ",2,3334.000000,3772.956117,-438.956117,-0.116343
"i163942014F","Yahoo1",0,"Overview","Units         ","Brand          ",2,51.000000,34.611426,16.388574,0.473502
"i2c1518PE0","Total",0,"Overview","Units          ","Brand       ",2,180.000000,123.181194,56.818806,0.461262
"i2c1427PC1","Six Sheets1                 ",0,"Overview","Units          ","Brand      ",2,5638.000000,5074.360244,563.639756,0.111076
"i2c1427PC1","Email1, Instore1            ",0,"Overview","Units          ","Offer      ",3,17504.000000,15185.799591,2318.200409,0.152656
"JD_CRISPS_C","Entrance Gates1",0,"Overview","Units          ","Brand      ",3,83586.000000,86042.176984,-2456.176984,-0.028546
"i2c1446BM0","Total",0,"Overview","Units         ","Brand                 ",2,1987.000000,1699.543442,287.456558,0.169138
"i2c1527WR0","Six Sheets1",0,"Overview","Known_spend    ","Offer      ",2,6096.840000,5515.617690,581.222310,0.105378
"i2cPernoda","Yahoo1",0,"Overview","Known_spend    ","Offer      ",3,1587.000000,1428.961906,158.038094,0.110596
"JD_VEG_C","Total",0,"Overview","Units          ","Brand      ",2,40983.000000,41438.312476,-455.312476,-0.010988
"JD_MEAL_C","Entrance Gates1",0,"Overview","Known_spend    ","Brand      ",2,79630.560000,82047.323457,-2416.763457,-0.029456
"Nect_gen","Total   ",0,"Overview","Known_spend    ","Offer",3,335785.630000,412553.604403,-76767.974403,-0.186080
"i2c1530CC0","TV Wall, Six Sheets        ",0,"Overview","Known_spend    ","Brand      ",3,19802.350000,18561.730622,1240.619378,0.066837
"val_cost","Cost Low   ",0,"Overview","Units          ","Offer      ",3,380.000000,380.221957,-0.221957,-0.000584
"i2c1504PS1","Total",0,"Overview","Units          ","Offer           ",2,37843.000000,29301.731755,8541.268245,0.291494
"Venus","Total                               ",0,"Overview","Units          ","Brand      ",3,32464.000000,29454.975167,3009.024833,0.102157
"Venus","Trolleys1                           ",0,"Overview","Units          ","Brand      ",3,878.000000,805.280905,72.719095,0.090303
"Venus","Trolleys1,  TV Wall1                ",0,"Overview","Units          ","Offer      ",2,14501.000000,10565.511086,3935.488914,0.372484
"SummerBR","Modelled",0,"Overview","Known_spend    ","Offer      ",2,1876679.800000,1808303.769251,68376.030749,0.037812
"EasterCost","Cost Medium",0,"Overview","Known_spend    ","Brand      ",2,14175.510000,14034.673631,140.836369,0.010035
"Pantene","Six Sheets1,  Six Sheets2                     ",0,"Overview","Known_spend    ","Brand      ",2,5667.750000,4692.616339,975.133661,0.207802
"Fairypods","TV Wall1,  Six Sheets1",0,"Overview","Known_spend    ","Offer      ",3,14065.440000,13284.962383,780.477617,0.058749
"JordSamp1","Instore Sampling1",0,"Overview","Known_spend    ","Brand       ",3,180489.730000,173335.181232,7154.548768,0.041276
"i2c1510UN1","Secondary Space1",0,"Overview","Units          ","Brand      ",3,213030.000000,210633.825338,2396.174662,0.011376
"i2c1507AL3","Email1           ",0,"Overview","Known_spend    ","Brand       ",2,2016.850000,1944.958591,71.891409,0.036963
"i2c1504MA0","Total",0,"Overview","Units          ","Offer      ",3,45868.000000,46015.081575,-147.081575,-0.003196
"i2c1510GP1","Six Sheets1",0,"Overview","Units          ","Offer      ",2,302.000000,27.107128,274.892872,10.140981
"i2c1505047a","CAT (Nov - Dec)        ",0,"Overview","Units          ","Offer      ",2,64019.000000,47333.583823,16685.416177,0.352507
"i2c1510F40","Total",0,"Overview","Units          ","Brand              ",3,45031.000000,43559.245444,1471.754556,0.033787
"i2c1510F40","Total",0,"Overview","Units          ","Offer              ",2,70222.000000,67841.525551,2380.474449,0.035089
"i2c1414NE1A","JS Magazine1",0,"Overview","Units         ","Offer      ",2,9179.000000,6972.345094,2206.654906,0.316487
"i2c1527AU0","Entrance Gates        ",0,"Overview","Known_spend    ","Offer        ",2,43813.440000,38814.546180,4998.893820,0.128789
"i2c1507UN3","Entrance Gates1                                 ",0,"Overview","Known_spend    ","Offer      ",3,1199515.870000,1173297.050260,26218.819740,0.022346
"i2c1507UN3","JS Magazine1,  Secondary Space1",0,"Overview","Known_spend    ","Offer      ",3,16674.700000,14287.746245,2386.953755,0.167063
"i2c1519HE1q","Six Sheets                          ",0,"Overview","Units          ","Brand       ",3,22138.000000,24679.996298,-2541.996298,-0.102998
"OralB","Trolleys1, TV Wall1, Six Sheets1,  Six Sheets2",0,"Overview","Known_spend    ","Brand      ",2,9147.150000,7484.573646,1662.576354,0.222134
"i2c1509143aA","TV Wall                ",0,"Overview","Units          ","Brand      ",2,103949.000000,96830.053513,7118.946487,0.073520
"i2c1518PE0","Email1",0,"Overview","Known_spend    ","Offer       ",2,3552.000000,2214.051157,1337.948843,0.604299
"OralB","Six Sheets2                                   ",0,"Overview","Units          ","Offer      ",3,587.000000,621.484205,-34.484205,-0.055487
"i2c1515CO0_b","TV Wall, Six Sheets        ",0,"Overview","Units          ","Offer      ",2,46037.000000,41636.452161,4400.547839,0.105690
"KB_PC2","OTHERCOMBINATION",0,"Overview","Known_spend   ","Brand      ",3,23.490000,18.614674,4.875326,0.261908
"i2c1412BV0","2 instore only         ",0,"Overview","Units         ","Brand      ",3,297658.000000,285314.553522,12343.446478,0.043263
"Ruta_test","Secondary Space1",0,"Overview","Units          ","Brand      ",3,24306.000000,24494.053508,-188.053508,-0.007678
"i2c1514EI0","Total",0,"Overview","Units          ","Offer        ",2,11397.000000,11147.685530,249.314470,0.022365
"Fairypods","Trolleys1,  Six Sheets1",0,"Overview","Units          ","Offer      ",3,203.000000,225.036167,-22.036167,-0.097923
"i2c1504K91","Entrance Gates1,  Instore Sampling1",0,"Overview","Known_spend    ","Brand        ",3,9698.210000,8394.170399,1304.039601,0.155351
"i2c1504K91","Entrance Gates1",0,"Overview","Known_spend    ","Offer        ",2,197110.220000,165753.900360,31356.319640,0.189174
"i2c1518GM1","Trolleys1",0,"Overview","Units          ","Offer      ",2,2131.000000,2034.055350,96.944650,0.047661
"i2c1535WR0","In-store Sampling 13th of August",0,"Overview","Units          ","Brand      ",2,2942.000000,2933.833811,8.166189,0.002783
"i2c1507UN3","JS Magazine1,  Secondary Space1                 ",0,"Overview","Units          ","Brand      ",3,1138.000000,967.701230,170.298770,0.175983
"i2c1509134a","Six Sheets1",1,"Retain existing customers","Existing_custs ","Brand     ",3,3598.000000,3709.276927,-111.276927,-0.030000
"i2c1509134a","JS Magazine1",0,"Overview","Known_spend    ","Brand     ",3,14723.260000,12636.722499,2086.537501,0.165117
"i2c1510007a","Instore Sampling1",1,"Acquire new customers","New_custs      ","Offer           ",3,24.000000,5.000000,19.000000,3.800000
"i2c1510007a","Instore Sampling2",1,"Acquire new customers","New_custs      ","Offer           ",3,8.000000,,,
"i2c1509107a6","Six Sheets1",3,"Grow share of category","SOW            ","Offer         ",2,0.131173,0.132686,-0.001513,-0.011404
"i2c1509018a","Six Sheets1",3,"Grow total category","Known_spend    ","Aisle     ",2,1096511.560000,1019387.792750,77123.767250,0.075657
"i2c1510054a","Other",2,"Retain new customers (trialists)","New_trialists  ","Offer     ",2,78.000000,47.136496,30.863504,0.654769
"i2c1509107aL","Six Sheets3",1,"Acquire new customers","New_custs      ","Offer     ",2,275.000000,265.023871,9.976129,0.037642
"i2c1509030a","Total",2,"Acquire new customers","New_custs      ","Brand          ",3,704.000000,449.013765,254.986235,0.567881
"i2c1509030a","Total",3,"Retain lapsing customers","Lapsed_custs   ","Brand          ",2,445.000000,297.010802,147.989198,0.498262
"i2c1510020a","Trolleys2",2,"Grow frequency of shop per customer","FOP            ","Offer                ",3,1.239437,1.241342,-0.001904,-0.001534
"i2c1509124a","Total",2,"Grow total units","Units          ","Offer     ",2,287.000000,273.460429,13.539571,0.049512
"i2c1509107a1","Six Sheets1, Six Sheets2, Six Sheets3",2,"Retain existing customers","Existing_custs ","Offer     ",2,1485.000000,1382.776077,102.223923,0.073927
"i2c1509069a","Instore Sampling1, Instore Sampling2",0,"Overview","Known_spend    ","Offer     ",3,259.940000,214.747795,45.192205,0.210443
"i2c1509030a","JS Magazine1",0,"Overview","Units          ","Brand          ",3,3921.000000,3024.027983,896.972017,0.296615
"i2c1509030a","Total",0,"Overview","Units          ","Brand          ",3,33521.000000,27257.811223,6263.188777,0.229776
"i2c1507051a3","JS Magazine              ",0,"Overview","Known_spend    ","Offer            ",3,1563.000000,1433.083596,129.916404,0.090655
"i2c1508034a","Six Sheets2",0,"Overview","Known_spend    ","Brand               ",2,9162.880000,8827.825159,335.054841,0.037954
"i2c1509067a","Other",0,"Overview","Known_spend    ","Offer           ",3,4876.750000,3604.359592,1272.390408,0.353014
"i2c1508061a","JS Magazine1",0,"Overview","Units          ","Offer       ",3,6181.000000,3414.337966,2766.662034,0.810307
"i2cDentalEv","TV Wall 1 & Six Sheets 3",0,"Overview","Known_spend    ","Offer      ",2,55653.120000,31835.471995,23817.648005,0.748148
"i2cDentalEv","All Six Sheets          ",0,"Overview","Known_spend    ","Offer      ",2,8108.000000,5246.356052,2861.643948,0.545454
"i2cDentalEv","TV Wall 1 & Other       ",0,"Overview","Known_spend    ","Offer      ",3,549774.780000,450379.126063,99395.653937,0.220693
"i2cDentalEv","JS Magazine & TV Wall 1 ",0,"Overview","Known_spend    ","Brand      ",2,141725.420000,70114.102686,71611.317314,1.021354
"i2cDentalEv","Total                   ",0,"Overview","Known_spend    ","Brand      ",2,7419381.170000,4704880.135295,2714501.034705,0.576954
"i2c1510020a","JS Magazine1",0,"Overview","Units          ","Offer                ",3,24993.000000,24326.153265,666.846735,0.027413
"i2c1508169a","Instore Sampling1",0,"Overview","Units          ","Brand      ",2,1755.000000,425.361982,1329.638018,3.125898
"i2c1508043a","Trolleys & Sampling",0,"Overview","Known_spend    ","Offer      ",2,4495.690000,1292.304671,3203.385329,2.478816
"i2c1508043a","Email & Other      ",0,"Overview","Known_spend    ","Brand      ",3,8741.670000,9785.603398,-1043.933398,-0.106681
"i2c1507196a","Email & Other            ",0,"Overview","Known_spend    ","Brand       ",3,8161.000000,8123.618351,37.381649,0.004602
"i2c1508043a","Total              ",0,"Overview","Units          ","Brand      ",2,45447.000000,40338.115530,5108.884470,0.126652
"i2c1507096a","Total                           ",0,"Overview","Known_spend    ","Offer      ",2,37648.190000,19835.135362,17813.054638,0.898056
"i2c1510007a","Six Sheets1",0,"Overview","Known_spend    ","Brand           ",3,7515.050000,6874.401540,640.648460,0.093193
"i2c1509046a","Other",0,"Overview","Units          ","Offer     ",2,3150.000000,1035.347649,2114.652351,2.042456
"i2c1509046a","Total",0,"Overview","Units          ","Brand     ",3,47379.000000,43510.160903,3868.839097,0.088918
"i2cDentalEv","Total                   ",0,"Overview","Units          ","Brand      ",3,5633245.000000,4770086.304949,863158.695051,0.180952
"i2c1509134a","Six Sheets1, TV Wall1",0,"Overview","Units          ","Offer     ",3,15715.000000,15173.722372,541.277628,0.035672
"i2c1509134a","Six Sheets1, TV Wall1",0,"Overview","Units          ","Offer     ",2,18709.000000,14515.730304,4193.269696,0.288878
"i2c1509061a","Entrance Gates1",0,"Overview","Known_spend    ","Brand     ",3,208524.980000,209548.871119,-1023.891119,-0.004886
"i2c1509061a","JS Magazine1",0,"Overview","Known_spend    ","Brand     ",3,13546.800000,11363.239152,2183.560848,0.192160
"i2c1508098a","Instore Sampling1",0,"Overview","Known_spend    ","Offer               ",3,9066.110000,7931.025553,1135.084447,0.143120
"i2c1510054a","Other",0,"Overview","Known_spend    ","Brand     ",2,46852.610000,34576.090192,12276.519808,0.355058
"i2c1508068a","Total",0,"Overview","Known_spend    ","Brand      ",3,11366.790000,10048.101588,1318.688412,0.131238
"i2c1508068a","Email1",0,"Overview","Units          ","Offer      ",2,367.000000,238.016532,128.983468,0.541910
"i2c1506PG0c","Yahoo1",0,"Overview","Units","Offer",3,8.000000,1.009939,6.990061,6.921269
"i2c1506PG0c","Total",0,"Overview","Units","Brand",2,146.000000,86.628077,59.371923,0.685366
"i2c1510020a","JS Magazine2, JS Magazine3",0,"Overview","Known_spend    ","Offer                ",3,11586.140000,10998.192341,587.947659,0.053459
"WashingPwdr","Total   ",0,"Overview","Units          ","Brand      ",2,3991.000000,4155.461228,-164.461228,-0.039577
"i2c1507161a","JS Magazine1, Six Sheets1, Car Park Posters1",0,"Overview","Known_spend    ","Brand     ",3,12654.990000,8136.266559,4518.723441,0.555380
"i2c1507151a","Total",1,"Grow total category","Known_spend    ","Aisle     ",3,1789980.070000,1758260.662639,31719.407361,0.018040
"i2c1511015a","Six Sheets1, Trolleys1",1,"Grow total units","Units          ","Offer           ",2,2631.000000,2900.983702,-269.983702,-0.093066
"i2c1511015a","Six Sheets1, Six Sheets2",1,"Grow total units","Units          ","Brand           ",2,23882.000000,18158.678466,5723.321534,0.315184
"i2c1511015a","Six Sheets1, TV Wall1",1,"Grow total units","Units          ","Offer           ",2,56546.000000,43017.832470,13528.167530,0.314478
"i2c1511015a","Six Sheets1, TV Wall1",1,"Grow total units","Units          ","Brand           ",2,148495.000000,123614.485304,24880.514696,0.201275
"i2c1511015a","Trolleys1, TV Wall1",2,"Grow spend per existing customer","SPEC           ","Brand           ",3,2.238919,2.181501,0.057418,0.026320
"i2c1511015a","Entrance Gates1, Six Sheets1, TV Wall1",3,"Acquire new customers","New_custs      ","Brand           ",2,13793.000000,9427.976404,4365.023596,0.462986
"i2c1507076a","Instore Sampling1",2,"Retain new customers (trialists)","New_trialists  ","Brand         ",3,123.000000,108.871681,14.128319,0.129770
"i2c1510003a1","Entrance Gates1, Six Sheets1",2,"Retain existing customers","Existing_custs ","Brand     ",2,714.000000,645.819507,68.180493,0.105572
"TEST_JD2","Six Sheets2              ",1,"Grow frequency of shop per customer","FOP            ","Offer      ",3,1.209577,1.200649,0.008928,0.007436
